"module_code","group_code","semester_code","week","date","start","end","location_code","area"
"YCC1122","L3","AY2021-1",1,2020-08-13,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",2,2020-08-20,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",3,2020-08-27,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",4,2020-09-03,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",5,2020-09-10,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",6,2020-09-17,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",8,2020-10-01,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",9,2020-10-08,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",10,2020-10-15,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",11,2020-10-22,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",12,2020-10-29,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",13,2020-11-05,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L3","AY2021-1",14,2020-11-12,"12:30","14:30","Y-TCTLT","YNC"
"YCC1122","L4","AY2021-1",1,2020-08-10,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",2,2020-08-17,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",3,2020-08-24,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",4,2020-08-31,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",5,2020-09-07,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",6,2020-09-14,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",8,2020-09-28,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",9,2020-10-05,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",10,2020-10-12,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",11,2020-10-19,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",12,2020-10-26,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",13,2020-11-02,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",14,2020-11-09,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",1,2020-08-13,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",2,2020-08-20,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",3,2020-08-27,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",4,2020-09-03,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",5,2020-09-10,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",6,2020-09-17,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",8,2020-10-01,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",9,2020-10-08,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",10,2020-10-15,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",11,2020-10-22,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",12,2020-10-29,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",13,2020-11-05,"12:30","14:30",NA,NA
"YCC1122","L4","AY2021-1",14,2020-11-12,"12:30","14:30",NA,NA
"YCC1122","L5","AY2021-1",1,2020-08-10,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",2,2020-08-17,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",3,2020-08-24,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",4,2020-08-31,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",5,2020-09-07,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",6,2020-09-14,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",8,2020-09-28,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",9,2020-10-05,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",10,2020-10-12,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",11,2020-10-19,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",12,2020-10-26,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",13,2020-11-02,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",14,2020-11-09,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",1,2020-08-13,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",2,2020-08-20,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",3,2020-08-27,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",4,2020-09-03,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",5,2020-09-10,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",6,2020-09-17,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",8,2020-10-01,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",9,2020-10-08,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",10,2020-10-15,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",11,2020-10-22,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",12,2020-10-29,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",13,2020-11-05,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L5","AY2021-1",14,2020-11-12,"12:30","14:30","Y-CR17","YNC"
"YCC1122","L6","AY2021-1",1,2020-08-10,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",2,2020-08-17,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",3,2020-08-24,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",4,2020-08-31,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",5,2020-09-07,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",6,2020-09-14,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",8,2020-09-28,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",9,2020-10-05,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",10,2020-10-12,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",11,2020-10-19,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",12,2020-10-26,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",13,2020-11-02,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",14,2020-11-09,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",1,2020-08-13,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",2,2020-08-20,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",3,2020-08-27,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",4,2020-09-03,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",5,2020-09-10,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",6,2020-09-17,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",8,2020-10-01,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",9,2020-10-08,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",10,2020-10-15,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",11,2020-10-22,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",12,2020-10-29,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",13,2020-11-05,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L6","AY2021-1",14,2020-11-12,"12:30","14:30","Y-GLRm1","YNC"
"YCC1122","L7","AY2021-1",1,2020-08-10,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",2,2020-08-17,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",3,2020-08-24,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",4,2020-08-31,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",5,2020-09-07,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",6,2020-09-14,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",8,2020-09-28,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",9,2020-10-05,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",10,2020-10-12,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",11,2020-10-19,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",12,2020-10-26,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",13,2020-11-02,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",14,2020-11-09,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",1,2020-08-13,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",2,2020-08-20,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",3,2020-08-27,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",4,2020-09-03,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",5,2020-09-10,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",6,2020-09-17,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",8,2020-10-01,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",9,2020-10-08,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",10,2020-10-15,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",11,2020-10-22,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",12,2020-10-29,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",13,2020-11-05,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L7","AY2021-1",14,2020-11-12,"12:30","14:30","Y-BlackBox","YNC"
"YCC1122","L8","AY2021-1",1,2020-08-10,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",2,2020-08-17,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",3,2020-08-24,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",4,2020-08-31,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",5,2020-09-07,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",6,2020-09-14,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",8,2020-09-28,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",9,2020-10-05,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",10,2020-10-12,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",11,2020-10-19,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",12,2020-10-26,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",13,2020-11-02,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",14,2020-11-09,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",1,2020-08-13,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",2,2020-08-20,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",3,2020-08-27,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",4,2020-09-03,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",5,2020-09-10,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",6,2020-09-17,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",8,2020-10-01,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",9,2020-10-08,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",10,2020-10-15,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",11,2020-10-22,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",12,2020-10-29,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",13,2020-11-05,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L8","AY2021-1",14,2020-11-12,"16:00","18:00","UTTP-GLR","UTown"
"YCC1122","L9","AY2021-1",1,2020-08-10,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",2,2020-08-17,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",3,2020-08-24,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",4,2020-08-31,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",5,2020-09-07,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",6,2020-09-14,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",8,2020-09-28,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",9,2020-10-05,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",10,2020-10-12,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",11,2020-10-19,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",12,2020-10-26,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",13,2020-11-02,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",14,2020-11-09,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",1,2020-08-13,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",2,2020-08-20,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",3,2020-08-27,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",4,2020-09-03,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",5,2020-09-10,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",6,2020-09-17,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",8,2020-10-01,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",9,2020-10-08,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",10,2020-10-15,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",11,2020-10-22,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",12,2020-10-29,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",13,2020-11-05,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L9","AY2021-1",14,2020-11-12,"16:00","18:00","UTSRC-LT52","UTown"
"YCC1122","L10","AY2021-1",1,2020-08-10,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",2,2020-08-17,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",3,2020-08-24,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",4,2020-08-31,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",5,2020-09-07,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",6,2020-09-14,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",8,2020-09-28,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",9,2020-10-05,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",10,2020-10-12,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",11,2020-10-19,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",12,2020-10-26,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",13,2020-11-02,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",14,2020-11-09,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",1,2020-08-13,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",2,2020-08-20,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",3,2020-08-27,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",4,2020-09-03,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",5,2020-09-10,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",6,2020-09-17,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",8,2020-10-01,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",9,2020-10-08,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",10,2020-10-15,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",11,2020-10-22,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",12,2020-10-29,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",13,2020-11-05,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L10","AY2021-1",14,2020-11-12,"16:00","18:00","Y-CR15","YNC"
"YCC1122","L11","AY2021-1",1,2020-08-10,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",2,2020-08-17,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",3,2020-08-24,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",4,2020-08-31,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",5,2020-09-07,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",6,2020-09-14,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",8,2020-09-28,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",9,2020-10-05,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",10,2020-10-12,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",11,2020-10-19,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",12,2020-10-26,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",13,2020-11-02,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",14,2020-11-09,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",1,2020-08-13,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",2,2020-08-20,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",3,2020-08-27,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",4,2020-09-03,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",5,2020-09-10,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",6,2020-09-17,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",8,2020-10-01,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",9,2020-10-08,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",10,2020-10-15,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",11,2020-10-22,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",12,2020-10-29,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",13,2020-11-05,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L11","AY2021-1",14,2020-11-12,"16:00","18:00","Y-CR17","YNC"
"YCC1122","L12","AY2021-1",1,2020-08-10,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",2,2020-08-17,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",3,2020-08-24,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",4,2020-08-31,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",5,2020-09-07,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",6,2020-09-14,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",8,2020-09-28,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",9,2020-10-05,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",10,2020-10-12,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",11,2020-10-19,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",12,2020-10-26,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",13,2020-11-02,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",14,2020-11-09,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",1,2020-08-13,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",2,2020-08-20,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",3,2020-08-27,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",4,2020-09-03,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",5,2020-09-10,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",6,2020-09-17,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",8,2020-10-01,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",9,2020-10-08,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",10,2020-10-15,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",11,2020-10-22,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",12,2020-10-29,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",13,2020-11-05,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L12","AY2021-1",14,2020-11-12,"16:00","18:00","Y-GLRm1","YNC"
"YCC1122","L13","AY2021-1",1,2020-08-10,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",2,2020-08-17,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",3,2020-08-24,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",4,2020-08-31,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",5,2020-09-07,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",6,2020-09-14,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",8,2020-09-28,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",9,2020-10-05,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",10,2020-10-12,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",11,2020-10-19,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",12,2020-10-26,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",13,2020-11-02,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",14,2020-11-09,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",1,2020-08-13,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",2,2020-08-20,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",3,2020-08-27,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",4,2020-09-03,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",5,2020-09-10,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",6,2020-09-17,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",8,2020-10-01,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",9,2020-10-08,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",10,2020-10-15,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",11,2020-10-22,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",12,2020-10-29,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",13,2020-11-05,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L13","AY2021-1",14,2020-11-12,"16:00","18:00","Y-CompLab","YNC"
"YCC1122","L14","AY2021-1",1,2020-08-10,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",2,2020-08-17,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",3,2020-08-24,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",4,2020-08-31,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",5,2020-09-07,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",6,2020-09-14,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",8,2020-09-28,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",9,2020-10-05,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",10,2020-10-12,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",11,2020-10-19,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",12,2020-10-26,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",13,2020-11-02,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",14,2020-11-09,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",1,2020-08-13,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",2,2020-08-20,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",3,2020-08-27,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",4,2020-09-03,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",5,2020-09-10,"16:00","18:00","Y-TCTLT","YNC"
"YCC1122","L14","AY2021-1",6,2020-09-17,"16:00","18:00","Y-TCTLT","YNC"
